date,state,fips,cases,deaths,new_cases
2020-03-21,Pennsylvania,42,388,2,119.0
2020-03-22,Pennsylvania,42,504,3,116.0
2020-03-23,Pennsylvania,42,644,6,140.0
2020-03-24,Pennsylvania,42,851,8,207.0
2020-03-25,Pennsylvania,42,1151,12,300.0
2020-03-26,Pennsylvania,42,1690,16,539.0
2020-03-27,Pennsylvania,42,2217,23,527.0
2020-03-28,Pennsylvania,42,2815,35,598.0
2020-03-29,Pennsylvania,42,3441,40,626.0
2020-03-30,Pennsylvania,42,4156,48,715.0
2020-03-31,Pennsylvania,42,4997,72,841.0
2020-04-01,Pennsylvania,42,5805,78,808.0
2020-04-02,Pennsylvania,42,7021,91,1216.0
2020-04-03,Pennsylvania,42,8420,102,1399.0
2020-04-04,Pennsylvania,42,10110,140,1690.0
2020-04-05,Pennsylvania,42,11590,159,1480.0
2020-04-06,Pennsylvania,42,13075,170,1485.0
2020-04-07,Pennsylvania,42,14582,241,1507.0
2020-04-08,Pennsylvania,42,16414,313,1832.0
2020-04-09,Pennsylvania,42,18379,344,1965.0
2020-04-10,Pennsylvania,42,20128,435,1749.0
2020-04-11,Pennsylvania,42,21774,515,1646.0
2020-04-12,Pennsylvania,42,22955,525,1181.0
2020-04-13,Pennsylvania,42,24295,563,1340.0
2020-04-14,Pennsylvania,42,25591,746,1296.0
2020-04-15,Pennsylvania,42,26804,833,1213.0
2020-04-16,Pennsylvania,42,28314,940,1510.0
2020-04-17,Pennsylvania,42,30121,1027,1807.0
2020-04-18,Pennsylvania,42,31742,1150,1621.0
2020-04-19,Pennsylvania,42,32992,1285,1250.0
2020-04-20,Pennsylvania,42,34005,1366,1013.0
2020-04-21,Pennsylvania,42,35384,1620,1379.0
2020-04-22,Pennsylvania,42,36763,1720,1379.0
2020-04-23,Pennsylvania,42,38334,1723,1571.0
2020-04-24,Pennsylvania,42,40298,1786,1964.0
2020-04-25,Pennsylvania,42,41626,1842,1328.0
2020-04-26,Pennsylvania,42,42709,1871,1083.0
2020-04-27,Pennsylvania,42,43728,1946,1019.0
2020-04-28,Pennsylvania,42,45323,2092,1595.0
2020-04-29,Pennsylvania,42,46191,2392,868.0
2020-04-30,Pennsylvania,42,48224,2580,2033.0
2020-05-01,Pennsylvania,42,49764,2671,1540.0
2020-05-02,Pennsylvania,42,51071,2794,1307.0
2020-05-03,Pennsylvania,42,52079,2843,1008.0
2020-05-04,Pennsylvania,42,52992,2880,913.0
2020-05-05,Pennsylvania,42,53967,3206,975.0
2020-05-06,Pennsylvania,42,54989,3360,1022.0
2020-05-07,Pennsylvania,42,56149,3599,1160.0
2020-05-08,Pennsylvania,42,57501,3724,1352.0
2020-05-09,Pennsylvania,42,58661,3793,1160.0
2020-05-10,Pennsylvania,42,60037,3819,1376.0
2020-05-11,Pennsylvania,42,60557,3846,520.0
2020-05-12,Pennsylvania,42,61407,3924,850.0
2020-05-13,Pennsylvania,42,62194,4104,787.0
2020-05-14,Pennsylvania,42,63158,4298,964.0
2020-05-15,Pennsylvania,42,64178,4432,1020.0
2020-05-16,Pennsylvania,42,65228,4490,1050.0
2020-05-17,Pennsylvania,42,65745,4504,517.0
2020-05-18,Pennsylvania,42,66676,4560,931.0
2020-05-19,Pennsylvania,42,67404,4675,728.0
2020-05-20,Pennsylvania,42,68151,4794,747.0
2020-05-21,Pennsylvania,42,69252,4887,1101.0
2020-05-22,Pennsylvania,42,70305,5032,1053.0
2020-05-23,Pennsylvania,42,71102,5121,797.0
2020-05-24,Pennsylvania,42,71656,5145,554.0
2020-05-25,Pennsylvania,42,72356,5159,700.0
2020-05-26,Pennsylvania,42,72873,5175,517.0
2020-05-27,Pennsylvania,42,73646,5290,773.0
2020-05-28,Pennsylvania,42,74312,5397,666.0
2020-05-29,Pennsylvania,42,75073,5467,761.0
2020-05-30,Pennsylvania,42,75789,5537,716.0
2020-05-31,Pennsylvania,42,76218,5555,429.0
2020-06-01,Pennsylvania,42,76734,5574,516.0
2020-06-02,Pennsylvania,42,77315,5670,581.0
2020-06-03,Pennsylvania,42,77871,5742,556.0
2020-06-04,Pennsylvania,42,78428,5862,557.0
2020-06-05,Pennsylvania,42,78908,5952,480.0
2020-06-06,Pennsylvania,42,79507,5986,599.0
2020-06-07,Pennsylvania,42,80001,5997,494.0
2020-06-08,Pennsylvania,42,80432,6007,431.0
2020-06-09,Pennsylvania,42,80964,6070,532.0
2020-06-10,Pennsylvania,42,81410,6143,446.0
2020-06-11,Pennsylvania,42,81944,6187,534.0
2020-06-12,Pennsylvania,42,82578,6229,634.0
2020-06-13,Pennsylvania,42,82988,6264,410.0
2020-06-14,Pennsylvania,42,83301,6275,313.0
2020-06-15,Pennsylvania,42,83687,6307,386.0
2020-06-16,Pennsylvania,42,84077,6337,390.0
2020-06-17,Pennsylvania,42,84387,6376,310.0
2020-06-18,Pennsylvania,42,84780,6417,393.0
2020-06-19,Pennsylvania,42,85288,6446,508.0
2020-06-20,Pennsylvania,42,85678,6467,390.0
2020-06-21,Pennsylvania,42,86024,6472,346.0
2020-06-22,Pennsylvania,42,86666,6475,642.0
2020-06-23,Pennsylvania,42,87283,6511,617.0
2020-06-24,Pennsylvania,42,87775,6568,492.0
2020-06-25,Pennsylvania,42,88230,6602,455.0
2020-06-26,Pennsylvania,42,88950,6625,720.0
2020-06-27,Pennsylvania,42,89400,6652,450.0
2020-06-28,Pennsylvania,42,89785,6655,385.0
2020-06-29,Pennsylvania,42,90553,6663,768.0
2020-06-30,Pennsylvania,42,91226,6695,673.0
2020-07-01,Pennsylvania,42,91864,6704,638.0
2020-07-02,Pennsylvania,42,92703,6758,839.0
2020-07-03,Pennsylvania,42,93418,6790,715.0
2020-07-04,Pennsylvania,42,93922,6793,504.0
2020-07-05,Pennsylvania,42,94403,6797,481.0
2020-07-06,Pennsylvania,42,95187,6798,784.0
2020-07-07,Pennsylvania,42,95986,6835,799.0
2020-07-08,Pennsylvania,42,96817,6864,831.0
2020-07-09,Pennsylvania,42,97634,6895,817.0
2020-07-10,Pennsylvania,42,98574,6929,940.0
2020-07-11,Pennsylvania,42,99252,6945,678.0
2020-07-12,Pennsylvania,42,99794,6950,542.0
2020-07-13,Pennsylvania,42,100378,6955,584.0
2020-07-14,Pennsylvania,42,101360,6973,982.0
2020-07-15,Pennsylvania,42,102361,7011,1001.0
2020-07-16,Pennsylvania,42,103169,7039,808.0
2020-07-17,Pennsylvania,42,104172,7057,1003.0
2020-07-18,Pennsylvania,42,104780,7068,608.0
2020-07-19,Pennsylvania,42,105384,7074,604.0
2020-07-20,Pennsylvania,42,106498,7076,1114.0
2020-07-21,Pennsylvania,42,107460,7094,962.0
2020-07-22,Pennsylvania,42,108267,7125,807.0
2020-07-23,Pennsylvania,42,109153,7142,886.0
2020-07-24,Pennsylvania,42,110342,7162,1189.0
2020-07-25,Pennsylvania,42,111121,7167,779.0
2020-07-26,Pennsylvania,42,111773,7170,652.0
2020-03-13,Puerto Rico,72,3,0,0.0
2020-03-14,Puerto Rico,72,4,0,1.0
2020-03-15,Puerto Rico,72,5,0,1.0
2020-03-16,Puerto Rico,72,5,0,0.0
2020-03-17,Puerto Rico,72,5,0,0.0
2020-03-18,Puerto Rico,72,5,0,0.0
2020-03-19,Puerto Rico,72,6,0,1.0
2020-03-20,Puerto Rico,72,14,0,8.0
2020-03-21,Puerto Rico,72,21,1,7.0
2020-03-22,Puerto Rico,72,23,1,2.0
2020-03-23,Puerto Rico,72,31,2,8.0
2020-03-24,Puerto Rico,72,39,2,8.0
2020-03-25,Puerto Rico,72,51,2,12.0
2020-03-26,Puerto Rico,72,64,2,13.0
2020-03-27,Puerto Rico,72,79,3,15.0
2020-03-28,Puerto Rico,72,100,3,21.0
2020-03-29,Puerto Rico,72,127,5,27.0
2020-03-30,Puerto Rico,72,174,6,47.0
2020-03-31,Puerto Rico,72,239,8,65.0
2020-04-01,Puerto Rico,72,286,11,47.0
2020-04-02,Puerto Rico,72,316,12,30.0
2020-04-03,Puerto Rico,72,378,15,62.0
2020-04-04,Puerto Rico,72,452,18,74.0
2020-04-05,Puerto Rico,72,475,20,23.0
2020-04-06,Puerto Rico,72,513,21,38.0
2020-04-07,Puerto Rico,72,573,23,60.0
2020-04-08,Puerto Rico,72,620,24,47.0
2020-04-09,Puerto Rico,72,683,33,63.0
2020-04-10,Puerto Rico,72,725,39,42.0
2020-04-11,Puerto Rico,72,788,42,63.0
2020-04-12,Puerto Rico,72,897,44,109.0
2020-04-13,Puerto Rico,72,903,45,6.0
2020-04-14,Puerto Rico,72,923,45,20.0
2020-04-15,Puerto Rico,72,974,51,51.0
2020-04-16,Puerto Rico,72,1043,56,69.0
2020-04-17,Puerto Rico,72,1068,58,25.0
2020-04-18,Puerto Rico,72,1118,60,50.0
2020-04-19,Puerto Rico,72,1213,41,95.0
2020-04-20,Puerto Rico,72,1252,42,39.0
2020-04-21,Puerto Rico,72,915,43,-337.0
2020-04-22,Puerto Rico,72,915,46,0.0
2020-04-23,Puerto Rico,72,1230,69,315.0
2020-04-24,Puerto Rico,72,1276,77,46.0
2020-04-25,Puerto Rico,72,1307,83,31.0
2020-04-26,Puerto Rico,72,1371,84,64.0
2020-04-27,Puerto Rico,72,1388,84,17.0
2020-04-28,Puerto Rico,72,1400,86,12.0
2020-04-29,Puerto Rico,72,1465,86,65.0
2020-04-30,Puerto Rico,72,1537,92,72.0
2020-05-01,Puerto Rico,72,1573,94,36.0
2020-05-02,Puerto Rico,72,1755,95,182.0
2020-05-03,Puerto Rico,72,1806,97,51.0
2020-05-04,Puerto Rico,72,1875,97,69.0
2020-05-05,Puerto Rico,72,1924,99,49.0
2020-05-06,Puerto Rico,72,1968,99,44.0
2020-05-07,Puerto Rico,72,2031,102,63.0
2020-05-08,Puerto Rico,72,2156,107,125.0
2020-05-09,Puerto Rico,72,2173,108,17.0
2020-05-10,Puerto Rico,72,2198,111,25.0
2020-05-11,Puerto Rico,72,2256,113,58.0
2020-05-12,Puerto Rico,72,2299,114,43.0
2020-05-13,Puerto Rico,72,2329,115,30.0
2020-05-14,Puerto Rico,72,2427,117,98.0
2020-05-15,Puerto Rico,72,2542,122,115.0
2020-05-16,Puerto Rico,72,2589,122,47.0
2020-05-17,Puerto Rico,72,2646,123,57.0
2020-05-18,Puerto Rico,72,2710,124,64.0
2020-05-19,Puerto Rico,72,2805,124,95.0
2020-05-20,Puerto Rico,72,2866,125,61.0
2020-05-21,Puerto Rico,72,2913,126,47.0
2020-05-22,Puerto Rico,72,3030,126,117.0
2020-05-23,Puerto Rico,72,3100,127,70.0
2020-05-24,Puerto Rico,72,3189,127,89.0
2020-05-25,Puerto Rico,72,3260,129,71.0
2020-05-26,Puerto Rico,72,3324,129,64.0
2020-05-27,Puerto Rico,72,3397,129,73.0
2020-05-28,Puerto Rico,72,3486,131,89.0
2020-05-29,Puerto Rico,72,3647,132,161.0
2020-05-30,Puerto Rico,72,3718,133,71.0
2020-05-31,Puerto Rico,72,3776,136,58.0
2020-06-01,Puerto Rico,72,3873,136,97.0
2020-06-02,Puerto Rico,72,3935,138,62.0
2020-06-03,Puerto Rico,72,4023,140,88.0
2020-06-04,Puerto Rico,72,4508,140,485.0
2020-06-05,Puerto Rico,72,4620,141,112.0
2020-06-06,Puerto Rico,72,4915,142,295.0
2020-06-07,Puerto Rico,72,4985,142,70.0
2020-06-08,Puerto Rico,72,5046,142,61.0
2020-06-09,Puerto Rico,72,5185,142,139.0
2020-06-10,Puerto Rico,72,5329,143,144.0
2020-06-11,Puerto Rico,72,5352,144,23.0
2020-06-12,Puerto Rico,72,5536,146,184.0
2020-06-13,Puerto Rico,72,5690,146,154.0
2020-06-14,Puerto Rico,72,5811,147,121.0
2020-06-15,Puerto Rico,72,5890,147,79.0
2020-06-16,Puerto Rico,72,5951,147,61.0
2020-06-17,Puerto Rico,72,6003,147,52.0
2020-06-18,Puerto Rico,72,6111,147,108.0
2020-06-19,Puerto Rico,72,6195,147,84.0
2020-06-20,Puerto Rico,72,6463,147,268.0
2020-06-21,Puerto Rico,72,6525,149,62.0
2020-06-22,Puerto Rico,72,6564,149,39.0
2020-06-23,Puerto Rico,72,6685,149,121.0
2020-06-24,Puerto Rico,72,6820,149,135.0
2020-06-25,Puerto Rico,72,6877,151,57.0
2020-06-26,Puerto Rico,72,6922,151,45.0
2020-06-27,Puerto Rico,72,7066,152,144.0
2020-06-28,Puerto Rico,72,7189,153,123.0
2020-06-29,Puerto Rico,72,7250,153,61.0
2020-06-30,Puerto Rico,72,7465,153,215.0
2020-07-01,Puerto Rico,72,7537,153,72.0
2020-07-02,Puerto Rico,72,7608,153,71.0
2020-07-03,Puerto Rico,72,7683,154,75.0
2020-07-04,Puerto Rico,72,7787,155,104.0
2020-07-05,Puerto Rico,72,7916,155,129.0
2020-07-06,Puerto Rico,72,8585,155,669.0
2020-07-07,Puerto Rico,72,8714,157,129.0
2020-07-08,Puerto Rico,72,8745,159,31.0
2020-07-09,Puerto Rico,72,8862,159,117.0
2020-07-10,Puerto Rico,72,9137,159,275.0
2020-07-11,Puerto Rico,72,9366,167,229.0
2020-07-12,Puerto Rico,72,9654,167,288.0
2020-07-13,Puerto Rico,72,10010,167,356.0
2020-07-14,Puerto Rico,72,10123,169,113.0
2020-07-15,Puerto Rico,72,10379,171,256.0
2020-07-16,Puerto Rico,72,10574,172,195.0
2020-07-17,Puerto Rico,72,11120,177,546.0
2020-07-18,Puerto Rico,72,11453,178,333.0
2020-07-19,Puerto Rico,72,12063,178,610.0
2020-07-20,Puerto Rico,72,12461,180,398.0
2020-07-21,Puerto Rico,72,12940,180,479.0
2020-07-22,Puerto Rico,72,13038,185,98.0
2020-07-23,Puerto Rico,72,13473,188,435.0
2020-07-24,Puerto Rico,72,13967,191,494.0
2020-07-25,Puerto Rico,72,14540,201,573.0
2020-07-26,Puerto Rico,72,15143,201,603.0
2020-03-01,Rhode Island,44,2,0,0.0
2020-03-02,Rhode Island,44,2,0,0.0
2020-03-03,Rhode Island,44,2,0,0.0
2020-03-04,Rhode Island,44,2,0,0.0
2020-03-05,Rhode Island,44,2,0,0.0
2020-03-06,Rhode Island,44,3,0,1.0
2020-03-07,Rhode Island,44,3,0,0.0
2020-03-08,Rhode Island,44,3,0,0.0
2020-03-09,Rhode Island,44,3,0,0.0
2020-03-10,Rhode Island,44,5,0,2.0
2020-03-11,Rhode Island,44,5,0,0.0
2020-03-12,Rhode Island,44,5,0,0.0
2020-03-13,Rhode Island,44,20,0,15.0
2020-03-14,Rhode Island,44,20,0,0.0
2020-03-15,Rhode Island,44,20,0,0.0
2020-03-16,Rhode Island,44,21,0,1.0
2020-03-17,Rhode Island,44,23,0,2.0
2020-03-18,Rhode Island,44,33,0,10.0
2020-03-19,Rhode Island,44,44,0,11.0
2020-03-20,Rhode Island,44,44,0,0.0
2020-03-21,Rhode Island,44,66,0,22.0
2020-03-22,Rhode Island,44,83,0,17.0
2020-03-23,Rhode Island,44,106,0,23.0
2020-03-24,Rhode Island,44,124,0,18.0
2020-03-25,Rhode Island,44,132,0,8.0
2020-03-26,Rhode Island,44,165,0,33.0
2020-03-27,Rhode Island,44,203,0,38.0
2020-03-28,Rhode Island,44,239,2,36.0
2020-03-29,Rhode Island,44,294,3,55.0
2020-03-30,Rhode Island,44,408,4,114.0
2020-03-31,Rhode Island,44,488,8,80.0
2020-04-01,Rhode Island,44,566,10,78.0
2020-04-02,Rhode Island,44,657,12,91.0
2020-04-03,Rhode Island,44,711,14,54.0
2020-04-04,Rhode Island,44,806,17,95.0
2020-04-05,Rhode Island,44,922,25,116.0
2020-04-06,Rhode Island,44,1082,27,160.0
2020-04-07,Rhode Island,44,1229,30,147.0
2020-04-08,Rhode Island,44,1450,35,221.0
2020-04-09,Rhode Island,44,1727,43,277.0
2020-04-10,Rhode Island,44,2015,49,288.0
2020-04-11,Rhode Island,44,2349,56,334.0
2020-04-12,Rhode Island,44,2665,63,316.0
2020-04-13,Rhode Island,44,2976,73,311.0
2020-04-14,Rhode Island,44,3251,80,275.0
2020-04-15,Rhode Island,44,3529,87,278.0
2020-04-16,Rhode Island,44,3838,105,309.0
2020-04-17,Rhode Island,44,4177,118,339.0
2020-04-18,Rhode Island,44,4491,137,314.0
2020-04-19,Rhode Island,44,4706,150,215.0
2020-04-20,Rhode Island,44,5090,155,384.0
2020-04-21,Rhode Island,44,5500,171,410.0
2020-04-22,Rhode Island,44,5841,181,341.0
2020-04-23,Rhode Island,44,6256,189,415.0
2020-04-24,Rhode Island,44,6699,202,443.0
2020-04-25,Rhode Island,44,7129,215,430.0
2020-04-26,Rhode Island,44,7439,226,310.0
2020-04-27,Rhode Island,44,7708,233,269.0
2020-04-28,Rhode Island,44,7926,239,218.0
2020-04-29,Rhode Island,44,8247,251,321.0
2020-04-30,Rhode Island,44,8621,266,374.0
2020-05-01,Rhode Island,44,8962,279,341.0
2020-05-02,Rhode Island,44,9289,296,327.0
2020-05-03,Rhode Island,44,9477,320,188.0
2020-05-04,Rhode Island,44,9652,341,175.0
2020-05-05,Rhode Island,44,9933,355,281.0
2020-05-06,Rhode Island,44,10205,370,272.0
2020-05-07,Rhode Island,44,10530,388,325.0
2020-05-08,Rhode Island,44,10779,399,249.0
2020-05-09,Rhode Island,44,10989,418,210.0
2020-05-10,Rhode Island,44,11274,422,285.0
2020-05-11,Rhode Island,44,11450,430,176.0
2020-05-12,Rhode Island,44,11614,444,164.0
2020-05-13,Rhode Island,44,11835,462,221.0
2020-05-14,Rhode Island,44,12016,468,181.0
2020-05-15,Rhode Island,44,12219,479,203.0
2020-05-16,Rhode Island,44,12434,489,215.0
2020-05-17,Rhode Island,44,12674,499,240.0
2020-05-18,Rhode Island,44,12795,506,121.0
2020-05-19,Rhode Island,44,12951,532,156.0
2020-05-20,Rhode Island,44,13356,538,405.0
2020-05-21,Rhode Island,44,13571,556,215.0
2020-05-22,Rhode Island,44,13736,579,165.0
2020-05-23,Rhode Island,44,13952,597,216.0
2020-05-24,Rhode Island,44,14065,608,113.0
2020-05-25,Rhode Island,44,14065,608,0.0
2020-05-26,Rhode Island,44,14210,634,145.0
2020-05-27,Rhode Island,44,14353,655,143.0
2020-05-28,Rhode Island,44,14494,677,141.0
2020-05-29,Rhode Island,44,14635,693,141.0
2020-05-30,Rhode Island,44,14819,711,184.0
2020-05-31,Rhode Island,44,14928,718,109.0
2020-06-01,Rhode Island,44,14991,720,63.0
2020-06-02,Rhode Island,44,15112,732,121.0
2020-06-03,Rhode Island,44,15219,742,107.0
2020-06-04,Rhode Island,44,15325,756,106.0
2020-06-05,Rhode Island,44,15441,772,116.0
2020-06-06,Rhode Island,44,15441,772,0.0
2020-06-07,Rhode Island,44,15441,772,0.0
2020-06-08,Rhode Island,44,15642,799,201.0
2020-06-09,Rhode Island,44,15691,808,49.0
2020-06-10,Rhode Island,44,15756,812,65.0
2020-06-11,Rhode Island,44,15862,823,106.0
2020-06-12,Rhode Island,44,15947,833,85.0
2020-06-13,Rhode Island,44,15947,833,0.0
2020-06-14,Rhode Island,44,15947,833,0.0
2020-06-15,Rhode Island,44,16093,851,146.0
2020-06-16,Rhode Island,44,16164,865,71.0
2020-06-17,Rhode Island,44,16213,876,49.0
2020-06-18,Rhode Island,44,16269,885,56.0
2020-06-19,Rhode Island,44,16337,894,68.0
2020-06-20,Rhode Island,44,16337,894,0.0
2020-06-21,Rhode Island,44,16337,894,0.0
2020-06-22,Rhode Island,44,16459,903,122.0
2020-06-23,Rhode Island,44,16533,906,74.0
2020-06-24,Rhode Island,44,16606,912,73.0
2020-06-25,Rhode Island,44,16640,920,34.0
2020-06-26,Rhode Island,44,16661,927,21.0
2020-06-27,Rhode Island,44,16661,927,0.0
2020-06-28,Rhode Island,44,16661,927,0.0
2020-06-29,Rhode Island,44,16764,946,103.0
2020-06-30,Rhode Island,44,16813,950,49.0
2020-07-01,Rhode Island,44,16853,956,40.0
2020-07-02,Rhode Island,44,16941,959,88.0
2020-07-03,Rhode Island,44,16991,960,50.0
2020-07-04,Rhode Island,44,16991,960,0.0
2020-07-05,Rhode Island,44,16991,960,0.0
2020-07-06,Rhode Island,44,16991,960,0.0
2020-07-07,Rhode Island,44,17154,969,163.0
2020-07-08,Rhode Island,44,17204,971,50.0
2020-07-09,Rhode Island,44,17243,974,39.0
2020-07-10,Rhode Island,44,17312,976,69.0
2020-07-11,Rhode Island,44,17312,976,0.0
2020-07-12,Rhode Island,44,17312,976,0.0
2020-07-13,Rhode Island,44,17487,984,175.0
2020-07-14,Rhode Island,44,17588,985,101.0
2020-07-15,Rhode Island,44,17640,987,52.0
2020-07-16,Rhode Island,44,17711,988,71.0
2020-07-17,Rhode Island,44,17793,990,82.0
2020-07-18,Rhode Island,44,17793,990,0.0
2020-07-19,Rhode Island,44,17793,990,0.0
2020-07-20,Rhode Island,44,17904,995,111.0
2020-07-21,Rhode Island,44,17986,996,82.0
2020-07-22,Rhode Island,44,18062,997,76.0
2020-07-23,Rhode Island,44,18148,1001,86.0
2020-07-24,Rhode Island,44,18224,1002,76.0
2020-07-25,Rhode Island,44,18224,1002,0.0
2020-07-26,Rhode Island,44,18224,1002,0.0
2020-03-06,South Carolina,45,2,0,0.0
2020-03-07,South Carolina,45,2,0,0.0
2020-03-08,South Carolina,45,6,0,4.0
2020-03-09,South Carolina,45,7,0,1.0
2020-03-10,South Carolina,45,9,0,2.0
2020-03-11,South Carolina,45,10,0,1.0
2020-03-12,South Carolina,45,12,0,2.0
2020-03-13,South Carolina,45,13,0,1.0
2020-03-14,South Carolina,45,19,0,6.0
2020-03-15,South Carolina,45,28,0,9.0
2020-03-16,South Carolina,45,33,1,5.0
2020-03-17,South Carolina,45,47,1,14.0
2020-03-18,South Carolina,45,60,1,13.0
2020-03-19,South Carolina,45,81,1,21.0
2020-03-20,South Carolina,45,126,3,45.0
2020-03-21,South Carolina,45,172,3,46.0
2020-03-22,South Carolina,45,194,3,22.0
2020-03-23,South Carolina,45,299,5,105.0
2020-03-24,South Carolina,45,342,8,43.0
2020-03-25,South Carolina,45,425,8,83.0
2020-03-26,South Carolina,45,456,9,31.0
2020-03-27,South Carolina,45,542,13,86.0
2020-03-28,South Carolina,45,661,15,119.0
2020-03-29,South Carolina,45,775,16,114.0
2020-03-30,South Carolina,45,925,18,150.0
2020-03-31,South Carolina,45,1083,22,158.0
2020-04-01,South Carolina,45,1293,26,210.0
2020-04-02,South Carolina,45,1554,31,261.0
2020-04-03,South Carolina,45,1700,34,146.0
2020-04-04,South Carolina,45,1917,40,217.0
2020-04-05,South Carolina,45,2049,44,132.0
2020-04-06,South Carolina,45,2232,48,183.0
2020-04-07,South Carolina,45,2417,51,185.0
2020-04-08,South Carolina,45,2552,63,135.0
2020-04-09,South Carolina,45,2792,67,240.0
2020-04-10,South Carolina,45,3065,72,273.0
2020-04-11,South Carolina,45,3207,80,142.0
2020-04-12,South Carolina,45,3319,82,112.0
2020-04-13,South Carolina,45,3439,87,120.0
2020-04-14,South Carolina,45,3553,97,114.0
2020-04-15,South Carolina,45,3656,107,103.0
2020-04-16,South Carolina,45,3931,109,275.0
2020-04-17,South Carolina,45,4086,116,155.0
2020-04-18,South Carolina,45,4246,119,160.0
2020-04-19,South Carolina,45,4377,120,131.0
2020-04-20,South Carolina,45,4439,124,62.0
2020-04-21,South Carolina,45,4608,135,169.0
2020-04-22,South Carolina,45,4761,140,153.0
2020-04-23,South Carolina,45,4917,150,156.0
2020-04-24,South Carolina,45,5070,157,153.0
2020-04-25,South Carolina,45,5253,166,183.0
2020-04-26,South Carolina,45,5490,174,237.0
2020-04-27,South Carolina,45,5613,177,123.0
2020-04-28,South Carolina,45,5735,192,122.0
2020-04-29,South Carolina,45,5881,232,146.0
2020-04-30,South Carolina,45,6095,244,214.0
2020-05-01,South Carolina,45,6258,256,163.0
2020-05-02,South Carolina,45,6489,267,231.0
2020-05-03,South Carolina,45,6626,275,137.0
2020-05-04,South Carolina,45,6757,283,131.0
2020-05-05,South Carolina,45,6841,296,84.0
2020-05-06,South Carolina,45,6936,305,95.0
2020-05-07,South Carolina,45,7142,316,206.0
2020-05-08,South Carolina,45,7367,320,225.0
2020-05-09,South Carolina,45,7531,330,164.0
2020-05-10,South Carolina,45,7653,331,122.0
2020-05-11,South Carolina,45,7792,346,139.0
2020-05-12,South Carolina,45,7927,355,135.0
2020-05-13,South Carolina,45,8030,362,103.0
2020-05-14,South Carolina,45,8189,371,159.0
2020-05-15,South Carolina,45,8407,380,218.0
2020-05-16,South Carolina,45,8661,380,254.0
2020-05-17,South Carolina,45,8816,385,155.0
2020-05-18,South Carolina,45,8942,391,126.0
2020-05-19,South Carolina,45,9056,399,114.0
2020-05-20,South Carolina,45,9175,407,119.0
2020-05-21,South Carolina,45,9379,416,204.0
2020-05-22,South Carolina,45,9638,419,259.0
2020-05-23,South Carolina,45,9895,425,257.0
2020-05-24,South Carolina,45,10096,435,201.0
2020-05-25,South Carolina,45,10178,440,82.0
2020-05-26,South Carolina,45,10416,446,238.0
2020-05-27,South Carolina,45,10623,466,207.0
2020-05-28,South Carolina,45,10788,470,165.0
2020-05-29,South Carolina,45,11131,483,343.0
2020-05-30,South Carolina,45,11394,487,263.0
2020-05-31,South Carolina,45,11861,494,467.0
2020-06-01,South Carolina,45,12148,500,287.0
2020-06-02,South Carolina,45,12415,501,267.0
2020-06-03,South Carolina,45,12651,518,236.0
2020-06-04,South Carolina,45,13005,525,354.0
2020-06-05,South Carolina,45,13453,538,448.0
2020-06-06,South Carolina,45,13916,545,463.0
2020-06-07,South Carolina,45,14286,546,370.0
2020-06-08,South Carolina,45,14800,557,514.0
2020-06-09,South Carolina,45,15228,568,428.0
2020-06-10,South Carolina,45,15759,575,531.0
2020-06-11,South Carolina,45,16441,588,682.0
2020-06-12,South Carolina,45,17170,593,729.0
2020-06-13,South Carolina,45,17955,599,785.0
2020-06-14,South Carolina,45,18796,600,841.0
2020-06-15,South Carolina,45,19381,602,585.0
2020-06-16,South Carolina,45,19995,607,614.0
2020-06-17,South Carolina,45,20556,617,561.0
2020-06-18,South Carolina,45,21548,621,992.0
2020-06-19,South Carolina,45,22631,639,1083.0
2020-06-20,South Carolina,45,23786,644,1155.0
2020-06-21,South Carolina,45,24693,653,907.0
2020-06-22,South Carolina,45,25701,659,1008.0
2020-06-23,South Carolina,45,26613,673,912.0
2020-06-24,South Carolina,45,27897,683,1284.0
2020-06-25,South Carolina,45,29022,693,1125.0
2020-06-26,South Carolina,45,30335,694,1313.0
2020-06-27,South Carolina,45,31939,711,1604.0
2020-06-28,South Carolina,45,33320,716,1381.0
2020-06-29,South Carolina,45,34644,720,1324.0
2020-06-30,South Carolina,45,36399,739,1755.0
2020-07-01,South Carolina,45,37919,766,1520.0
2020-07-02,South Carolina,45,39701,784,1782.0
2020-07-03,South Carolina,45,41532,793,1831.0
2020-07-04,South Carolina,45,43386,813,1854.0
2020-07-05,South Carolina,45,44847,820,1461.0
2020-07-06,South Carolina,45,46380,827,1533.0
2020-07-07,South Carolina,45,47352,846,972.0
2020-07-08,South Carolina,45,48909,884,1557.0
2020-07-09,South Carolina,45,50691,905,1782.0
2020-07-10,South Carolina,45,52419,929,1728.0
2020-07-11,South Carolina,45,54699,951,2280.0
2020-07-12,South Carolina,45,56648,961,1949.0
2020-07-13,South Carolina,45,58168,972,1520.0
2020-07-14,South Carolina,45,60389,993,2221.0
2020-07-15,South Carolina,45,62245,998,1856.0
2020-07-16,South Carolina,45,64083,1070,1838.0
2020-07-17,South Carolina,45,66060,1096,1977.0
2020-07-18,South Carolina,45,67612,1135,1552.0
2020-07-19,South Carolina,45,69986,1155,2374.0
2020-07-20,South Carolina,45,71445,1164,1459.0
2020-07-21,South Carolina,45,73337,1221,1892.0
